States/UT,Districts,Population,Area,Literacy
Uttar Pradesh,71 Districts,19.98 Cr,"240,928 Km2",67.68%
Maharashtra,35 Districts,11.24 Cr,"307,713 Km2",82.34%
Bihar,38 Districts,10.41 Cr,"94,163 Km2",61.80%
West Bengal,19 Districts,9.13 Cr,"88,752 Km2",76.26%
Andhra Pradesh,23 Districts,8.46 Cr,"275,045 Km2",67.02%
Madhya Pradesh,50 Districts,7.26 Cr,"308,252 Km2",69.32%
Tamil Nadu,32 Districts,7.21 Cr,"130,060 Km2",80.09%
Rajasthan,33 Districts,6.85 Cr,"342,239 Km2",66.11%
Karnataka,30 Districts,6.11 Cr,"191,791 Km2",75.36%
Gujarat,26 Districts,6.04 Cr,"196,244 Km2",78.03%
Odisha,30 Districts,4.2 Cr,"155,707 Km2",72.87%
Kerala,14 Districts,3.34 Cr,"38,852 Km2",94%
Jharkhand,24 Districts,3.3 Cr,"79,716 Km2",66.41%
Assam,27 Districts,3.12 Cr,"78,438 Km2",72.19%
Punjab,20 Districts,2.77 Cr,"50,362 Km2",75.84%
Chhattisgarh,18 Districts,2.55 Cr,"135,192 Km2",70.28%
Hariyana,21 Districts,2.54 Cr,"44,212 Km2",75.55%
Delhi,9 Districts,1.68 Cr,"1,483 Km2",86.21%
Jammu and Kashmir,22 Districts,1.25 Cr,"222,236 Km2",67.16%
Uttarakhand,13 Districts,1.01 Cr,"53,483 Km2",78.82%
Himachal Pradesh,12 Districts,68.6 Lacs,"55,673 Km2",82.80%
Tripura,4 Districts,36.7 Lacs,"10,486 Km2",87.22%
Meghalaya,7 Districts,29.7 Lacs,"22,429 Km2",74.43%
Manipur,9 Districts,28.6 Lacs,"22,327 Km2",76.94%
Nagaland,11 Districts,19.8 Lacs,"16,579 Km2",79.55%
Goa,2 Districts,14.6 Lacs,"3,702 Km2",88.70%
Arunachal Pradesh,16 Districts,13.8 Lacs,"83,743 Km2",65.38%
Puducherry,4 Districts,12.5 Lacs,490 Km2,85.85%
Mizoram,8 Districts,11 Lacs,"21,081 Km2",91.33%
Chandigarh,1 District,10.6 Lacs,114 Km2,86.05%
Sikkim,4 Districts,6.1 Lacs,"7,096 Km2",81.42%
Andaman and Nicobar,3 Districts,3.8 Lacs,"8,249 Km2",86.63%
Dadra and Nagar Haveli,1 District,3.4 Lacs,491 Km2,76.24%
Daman and Diu,2 Districts,2.4 Lacs,111 Km2,87.10%
Lakshadweep,1 District,64.5 K,30 Km2,91.85%
